pred_linear,pred_logistic
1090.969385351859,1
1252.0072280135714,1
1133.8348385303996,1
1124.6780108516018,1
909.5323459480126,0
1208.6158181877022,1
986.1452825403991,0
774.721408827272,0
1018.4658798338553,0
1061.1677524082208,1
1314.4873691374532,1
1043.9063222882596,1
1047.49475715426,1
1075.439184993716,1
1201.622067820702,1
1185.5984778357276,1
942.3189222072109,0
795.8791771078738,0
1345.017759444739,1
1487.1269886692635,1
970.2611697574697,0
1293.3809851463166,1
1093.6519454596792,1
717.099599230811,0
807.661025613118,0
1328.6779711114755,1
1134.2379519832964,1
1447.2491540543983,1
953.3340964633879,0
1182.567998752485,1
1263.5256775602875,1
1178.7587237541288,1
1112.6571141907684,1
1094.0957267194756,1
1084.1514145385368,1
1019.5487192097128,0
1095.5861524126071,1
1193.5167464748367,1
880.8958493501312,0
1387.4932226212163,1
992.6043506345762,0
-210.03406052862374,0
1027.843288228241,0
923.5801740570689,0
949.577751984832,0
1059.8564995845284,1
1275.1810868290577,1
959.0866241399584,0
1295.5238963582815,1
1154.2713580305824,1
864.44030311882,0
1555.572027510178,1
1089.9313005049273,1
-184.79976073743796,0
1016.7066205219439,0
1198.270907743171,1
952.0197716535979,0
1261.8156296438244,1
1163.3527465223212,1
1308.5693495847001,1
980.6742225957275,0
772.2240412607632,0
993.8386898186424,0
1227.9429872401543,1
1403.848985081123,1
884.1480957795037,0
960.7349563176986,0
1292.9064074676267,1
1270.7219148206625,1
980.7487031947857,0
796.0592784910875,0
956.8901678639508,0
1018.5343145495954,0
1786.0782480721052,1
1428.953695325239,1
843.8377780185822,0
1192.5596948802922,1
863.1859336176298,0
1107.7931141407303,1
1296.612525456401,1
1016.7652569674765,0
1057.6682967357292,1
1463.711308267526,1
1114.1698679023962,1
1064.3648890470515,1
1119.8091979242718,1
1383.5084435915683,1
1077.0757634211272,1
1119.768497992822,1
1114.4120857520588,1
944.8928566885216,0
1189.5777920253777,1
920.6049653145191,0
995.639819816426,0
1063.658561390964,1
1091.6563152316082,1
917.367943321105,0
1010.1801274695921,0
827.0434232207325,0
900.2429893581295,0
1071.0199082075712,1
1381.1492181071978,1
1080.5532607436512,1
733.0247944805268,0
1186.0897364368916,1
912.586763142624,0
976.7015731287721,0
1521.8182168887997,1
945.1067325473707,0
919.8304004458006,0
872.9602434534582,0
1021.8280745167642,0
798.1745752214234,0
865.6069290800956,0
1166.958878817444,1
1048.3506154953632,1
988.6617782955313,0
1410.9822370331906,1
799.7601069853789,0
1208.1356589111217,1
1047.012652444075,1
1063.215524722904,1
1103.1035093740402,1
1370.488546357357,1
1094.2002489363608,1
1021.8782897202585,0
718.2090511839158,0
1230.5932431620818,1
996.3143832407095,0
1141.7840992295655,1
1607.8018885823656,1
1286.399716670435,1
1296.44052604339,1
928.0236518698468,0
1154.445982102516,1
835.0809733707432,0
835.864107464228,0
1177.5439938384652,1
840.7542724871425,0
943.6826051951532,0
1121.4480112991048,1
950.2395358174059,0
851.4324960360454,0
1251.5374125713595,1
1004.2601362664519,0
1298.142070414014,1
793.6213234296879,0
1165.038351002368,1
915.6748107249152,0
818.7794241102788,0
871.0782406122178,0
967.2937872130633,0
1503.1458311138808,1
860.8475934897914,0
1205.9265359078734,1
1042.6767816783247,1
815.4276190971773,0
900.5838756930625,0
757.0378072828148,0
1624.2431663032182,1
745.914581288924,0
1098.3183702369615,1
1069.6937029990506,1
1047.0364132755624,1
1036.4588472918867,1
1059.2122340908531,1
1209.679169257769,1
1190.1674882081147,1
1303.9242140907647,1
1361.360081451839,1
1403.5394762824812,1
1165.1129162049574,1
1184.286331431518,1
974.5033434382216,0
1176.1755040098253,1
1075.5375929261759,1
989.4450760172081,0
1492.3886209991915,1
1036.1328886486313,1
673.4619270675296,0
1056.6834703805405,1
1189.5796479835285,1
890.9552504124447,0
830.2834392964952,0
1153.6429394373224,1
952.919533240759,0
1449.7646074266956,1
1089.7937762928293,1
1059.388730220328,1
1014.1843775526785,0
1091.5515500033753,1
1351.1786290861141,1
946.4429730955598,0
1179.1569491900725,1
1655.0967138174667,1
895.3337023469694,0
970.8858313974948,0
1079.7615386819245,1
1328.3913308800975,1
841.6455902148083,0
868.9119736354837,0
1021.6184915460599,0
1379.1969302344037,1
1215.545601597187,1
855.2723315772975,0
1047.5057265923356,1
1396.482704794591,1
1062.0382190502692,1
1269.0772235816705,1
1327.020084315814,1
1164.7341132462197,1
963.9525586708719,0
1068.1214439746566,1
-227.35009445536662,0
1059.4762717698432,1
970.5327996308017,0
1325.8447362700126,1
852.548075832216,0
1773.9204855844562,1
1087.1828637387991,1
991.2303797485855,0
1167.3071253531114,1
905.798342198795,0
1060.3000432379501,1
1096.304507284703,1
1160.9550809265152,1
1153.7771621643517,1
1112.817670711992,1
1041.0253402855744,1
1094.9910159353853,1
849.9215967260252,0
1149.2001955294222,1
813.446793009547,0
861.1992154055712,0
1312.2172341451464,1
1245.823047439984,1
1307.227067038118,1
1204.41625663795,1
1075.2656389703798,1
1362.3692575346126,1
1272.8164052164393,1
837.9423872533364,0
1167.269667641148,1
1378.3293354474179,1
917.8188429760631,0
1228.0287272269372,1
1273.8780660272569,1
952.1609776950115,0
1178.2808972958555,1
1072.1634465170848,1
947.8729685641822,0
1324.0179047556408,1
773.3474330009115,0
-228.15815486960378,0
1040.5254116171964,0
961.2492881981254,0
1471.118730256979,1
905.4852851688966,0
-212.1339745761461,0
1034.1653436557121,1
1174.4175863088262,1
955.2230508336552,0
1243.000723449498,1
883.0459056528307,0
1139.2805622283063,1
1097.9030905133754,1
1021.5212090279032,0
1310.2956343705057,1
1110.4372525859078,1
1113.8268208010668,1
983.927038127995,0
969.914926301802,0
1027.9942362463546,1
968.6769759946782,0
894.3916958514826,0
1106.7527484403015,1
978.0847599007218,0
864.1902895692062,0
1184.2348739465829,1
1047.1929148558406,1
976.8945940729138,0
1074.7282937353177,1
-196.17057457963529,0
1048.6755806719607,1
1239.5558400331465,1
949.555692871892,0
1099.5457909993177,1
1038.111002898202,1
922.4220659838658,0
965.7724906825573,0
1151.939235542919,1
1008.9556998031636,0
979.3363943069623,0
1386.5851730844115,1
1358.4212455184775,1
888.8893954186162,0
947.555652929067,0
1007.9282438236097,0
1021.0161991387869,0
1237.0273654088846,1
1077.8209147415678,1
1000.9093516112728,0
1037.6009712681628,1
1082.290334609311,1
1240.8608592789783,1
1523.1106478974605,1
-228.0794580187337,0
1215.0408007461215,1
771.6545221698286,0
1141.050152042877,1
968.9159430145392,0
1032.8104875056047,0
1048.7577278239673,1
896.0883742356094,0
915.9615833423333,0
782.732826684038,0
1167.4148599200817,1
1014.382283332851,0
927.1599414625753,0
936.7989084368476,0
771.4223178968268,0
1412.9985040862205,1
-188.7227205958368,0
962.3139965602043,0
1588.3760881253297,1
1083.5429786513002,1
1045.741329090291,1
1049.010697625048,0
774.5463223372776,0
944.593699936562,0
1759.1070452807144,1
1113.1676156027656,1
1064.9321607333002,1
1024.2365011874992,0
1069.576033196601,1
988.84388186076,0
1132.9535534258748,1
1030.8541873314905,0
893.3439821197327,0
901.068117590471,0
1126.9062104056559,1
993.4233422570086,0
1253.1067368213044,1
1361.9693815557644,1
1271.40120684992,1
987.1995596281839,0
900.2420608704531,0
1446.961657806471,1
955.2937964966931,0
1092.4440375181416,1
943.2625522643978,0
849.49412457662,0
1165.5700661111491,1
874.7350980330268,0
1540.6805908467036,1
878.3443072938517,0
1143.41738222714,1
1100.9555074002826,1
-121.93860632943438,0
850.2383312895263,0
1169.4763339283572,1
797.5855256426096,0
1370.294841686888,1
1121.5320757589107,1
884.145619711462,0
867.3265221780031,0
1148.5108049498901,1
1789.409867557487,1
829.6033004785237,0
901.6525278696528,0
1003.5541240724759,0
745.861223623882,0
999.2124742765474,0
782.0507744929972,0
1120.2695851959932,1
1162.4906327829467,1
849.1812151507838,0
1336.1011831919661,1
962.5815894201037,0
725.6710908768152,0
1214.9945783331762,1
946.5010434393281,0
1024.0700348127812,1
894.7863446066146,0
1369.2431318255922,1
1385.1391376699653,1
998.8465723035954,0
1176.287088017378,1
984.5968214203959,0
1357.688450114708,1
809.8722752990566,0
1287.4017306127705,1
1019.0885456739463,0
1360.2689453348144,1
1003.3750959121373,0
1173.2651432815042,1
1335.3938548692713,1
1272.5858528587405,1
764.0066050536284,0
1191.7129597782514,1
996.1842122068356,0
-212.06053913587743,0
1360.9460649794441,1
1015.4202078625933,0
938.5223160161667,0
1072.1739204716876,1
1558.8160820163298,1
891.4566312739356,0
1190.3618177232083,1
889.0267900076254,0
1187.228505694369,1
-226.40255689331207,0
1060.9694982570395,1
1593.2139559687203,1
1530.2291021854435,1
1211.7337218402026,1
-220.11900834322,0
966.844871581424,0
1371.5741902752488,1
1233.9739874741908,1
985.4578713843249,0
1079.5004823600657,1
1172.1576343780016,1
1554.3966921876645,1
1361.7801863228651,1
1099.8313972220803,1
1159.2122653698834,1
771.1536563934629,0
1072.0418039391047,1
1033.0310191248302,1
833.5356336304947,0
1070.5700933748112,1
942.1831833882757,0
978.0067558218226,0
1111.9193903607138,1
1206.6863276241336,1
884.5594589376868,0
1199.5175356894017,1
898.9418718779946,0
1195.8604692936551,1
850.812291907578,0
1562.3873049225326,1
1096.017865928893,1
915.7100496852088,0
1068.2475741750716,1
954.9183495761628,0
1048.129857815572,1
1316.7355467870948,1
1228.8885566301983,1
1125.9036710286546,1
1024.1452557449404,1
928.2237781489066,0
977.4521530202002,0
1191.345933119701,1
932.3930291308624,0
1102.2098219420168,1
1222.8738685404228,1
1055.9824641390144,0
844.023572497577,0
1316.1356396778028,1
867.580467518672,0
1058.244116648928,1
1056.7170271959876,1
649.1623362318595,0
1112.1534086718038,1
1507.1758381625207,1
774.8070086836417,0
1467.6945264289893,1
1044.5053001470353,1
1291.0903678239906,1
1156.2170776764065,1
1348.4894293697287,1
1003.9290626405557,0
1458.634044832584,1
1107.4505255078907,1
1014.1571107215948,1
1537.8204083397459,1
1421.909075974041,1
1025.2732688772442,1
1162.5737512893447,1
1233.9189146442109,1
1158.1375702327116,1
996.5219542947157,0
1380.149178388942,1
1184.1455790865712,1
-193.4326489629375,0
1484.7977124693516,1
1249.488184375065,1
958.2218130520633,0
883.7810598629087,0
576.5134976284866,0
1204.031117792815,1
849.9367411787659,0
732.4192695289111,0
1450.49441230922,1
900.9918843057005,0
1159.5710184054387,1
1178.4028684928421,1
910.3926786416715,0
961.6923249420288,0
1132.8229586183988,1
732.6275752124274,0
1452.3263120107845,1
949.7118501168098,0
-170.7342481191081,0
1535.8980643293867,1
952.625898895482,0
892.3111264586651,0
1017.2251361705554,0
753.9262388332677,0
1335.3549231635836,1
1118.3977604631957,1
673.2726017531702,0
1491.6515285631272,1
1339.5114487849523,1
1167.5126943218947,1
871.0378431510078,0
-211.21279033022824,0
1270.7976841395744,1
986.27337170768,0
895.8700392008077,0
1260.6666391472181,1
1119.233662770197,1
915.7877337861073,0
1199.649487240838,1
1006.3370493054056,0
1074.2186723041843,1
1165.7179186511867,1
1185.8246251176922,1
1198.777861272406,1
956.1669787755252,0
957.8027750524603,0
1322.457609245449,1
802.7784650907673,0
962.9706486709279,0
983.1645290121942,0
1074.7398472584314,1
1138.5657078894353,1
-226.86103982571717,0
-152.68009703237158,0
1061.5688200598902,1
1166.7264048388338,1
927.0156468919355,0
1457.033588450163,1
909.2645376980738,0
1265.503737098108,1
914.0739798943273,0
1009.651277616803,0
1117.9751823288038,1
927.1056826310239,0
1174.5072789420792,1
972.4046081673296,0
1214.1602816804761,1
858.3022329733088,0
1065.6386887801707,1
1308.0591262875532,1
1009.9099842694831,0
923.4859398309334,0
-106.33773525724064,0
1168.2459485839795,1
1130.1519361230658,1
1118.732598277969,1
968.1946106432736,0
952.1332666035916,0
1288.6436570259884,1
976.3459113658587,0
978.0920298127744,0
818.2162795793242,0
1520.7527270456144,1
1044.74936924114,1
1104.0280600472295,1
1045.3944392660333,1
910.3428376032953,0
927.8667492845973,0
1005.1931528624796,0
1252.919357122851,1
1485.796888725956,1
1024.3299901698567,1
1021.6963345463516,0
1065.120797667934,1
916.8570280819702,0
872.2931309139775,0
942.387392116921,0
1468.9827164615483,1
1421.79887315631,1
1366.8575504668493,1
1013.9254093710194,0
1199.1105271977158,1
683.2001849332684,0
967.9887629780725,0
1237.7545823478756,1
899.9850139868119,0
1364.9535213793224,1
1290.1507750695969,1
1113.6631160934633,1
848.9040457542415,0
948.1894811180283,0
1114.8854184218583,1
995.6075844982543,0
1018.1689068669716,0
984.8570547232059,0
1036.1912016644812,0
976.5980416502589,0
1182.5539242522746,1
764.8935303227881,0
1035.7654005850832,1
873.6410087589135,0
1122.657557870067,1
1318.0965243470066,1
877.514008260132,0
888.5046996114343,0
1127.1440167712199,1
1028.892027951147,1
1153.7270310270712,1
1146.3387120300397,1
985.294535275196,0
1186.0207379082087,1
1160.1808992774131,1
960.5361486183051,0
1199.0583036024902,1
-225.04466155247792,0
968.4254190168726,0
940.8409789983426,0
1459.1197048430422,1
982.6502617215382,0
1093.483513994749,1
1579.0911505049548,1
1111.4905253491795,1
-153.0669137490852,0
1037.0831422303443,1
809.9376978556734,0
1128.111599425249,1
1228.1967003696993,1
1287.1447545496292,1
1364.452551396834,1
1169.912702520839,1
705.2539502250401,0
825.693017158002,0
1307.2918727243273,1
1105.0002611018301,1
914.3060353363246,0
1231.6611696311968,1
964.2548217460521,0
954.7718211940664,0
1146.2567825283868,1
1272.2648073742555,1
1366.5756041706622,1
1073.1678740450905,1
1229.6755872795443,1
1199.7708617159947,1
-186.04593837362722,0
-181.7238697527348,0
719.1581292650551,0
1552.9737978249796,1
1705.6677258331906,1
1028.83385034736,0
1572.398180840534,1
1714.8105513370433,1
933.0413506139828,0
1318.4653487779556,1
1729.6906489259914,1
1633.4631896150102,1
1029.046992831908,1
932.2564150783879,0
1210.0199978884607,1
964.1127748888265,0
899.5457736264565,0
1257.273483302509,1
1090.392832624985,1
814.7751682504523,0
846.1806967858864,0
1386.5003992462812,1
929.262019463759,0
919.6915308992313,0
1607.9119636196149,1
1048.9469396373381,1
1130.496063036935,1
1211.8156122402518,1
1104.2391640358205,1
1129.8368004412337,1
1040.8884354580018,0
1151.9195875955352,1
915.5750660184524,0
1224.095830179326,1
815.166607437233,0
949.9102926884696,0
1258.9904083466927,1
1473.0254207226462,1
960.779533697228,0
1083.962082403635,1
1163.3471837134407,1
1791.7728974671572,1
1377.7015221347465,1
1041.4191007519594,1
917.3463929971174,0
1312.4488073516825,1
857.0508723036183,0
-242.42923260642874,0
925.6543678326268,0
1031.7152000695146,0
1054.9915089159645,1
-214.31888991463484,0
1066.371718490476,1
990.9428730084218,0
973.7289503911366,0
1096.5439509068774,1
950.4054375109378,0
1009.8612405155428,0
1395.2807929771197,1
1130.3892693832884,1
925.4113973448829,0
1371.6412667078912,1
1035.9476642650263,1
1357.2664094089846,1
1484.8362750060812,1
1153.1212634235726,1
894.8393032581655,0
1153.3857835944534,1
1260.5516015907997,1
1011.3462413962017,0
1063.0929103642677,1
1186.8965506192246,1
1150.2350484774531,1
1017.1704493571146,0
1042.447442316621,1
-153.36201537406623,0
1016.7633031958222,0
988.0766701564904,0
1225.2005655030857,1
949.5997502251316,0
1060.49569705536,0
995.5266662602204,0
1135.0593059026348,1
1342.6328074066516,1
803.0163193608838,0
1174.2310044515534,1
984.2410707891753,0
1134.0286975240533,1
1258.0387167486292,1
1190.065230877906,1
1068.0009894922403,1
955.0280131918316,0
997.1332297889443,0
943.8576053298087,0
940.9526112186516,0
1772.661166550196,1
1533.4470870043965,1
-223.02802583447397,0
1470.0282690555412,1
683.0635714285337,0
1235.3571592103876,1
1002.7872432217724,0
784.4035548363191,0
1111.3079349213006,1
1171.3148599970186,1
1297.7307935337046,1
868.4431416607356,0
1146.0518384205172,1
-224.45758739099983,0
1229.2455591128046,1
1067.8415200769923,1
1008.5849721397036,0
-220.88561114146864,0
1252.7110374960564,1
1328.6658051605154,1
1048.4919957141435,1
1468.2602986601735,1
949.9977013618994,0
1282.8977633477928,1
1099.398558118601,1
1188.2871714663088,1
1295.493610061589,1
869.7447971102523,0
1053.1332225551632,1
939.970557588512,0
1177.703032906089,1
1432.6470121642583,1
989.7569992502538,0
1208.8724506417389,1
920.9669499934321,0
1514.7942668489422,1
971.7167152784211,0
971.9517150399553,0
970.8619237886969,0
1679.0131385515726,1
1157.4487388209209,1
1054.9414318959707,1
1189.1152023137415,1
1173.6287252807545,1
1136.2640909521956,1
1108.911487786664,1
1203.3501364347562,1
1305.9884920833592,1
853.3192055868199,0
910.5493760949042,0
941.7462885180985,0
995.9283226903941,0
1079.6661442870225,1
1011.2728132935956,0
1713.053887261083,1
996.1911978812809,0
1532.4079330648376,1
824.151353011065,0
1417.146973933064,1
994.7674392735531,0
1238.684239833235,1
1039.416925419927,1
1135.3369626636982,1
1461.2634323480572,1
1107.2371768882158,1
1209.6794101027021,1
889.9001700946645,0
1033.3938762219595,0
978.0559612201104,0
1115.6114062872095,1
1148.163581863088,1
1274.9540760583188,1
983.9171128363407,0
1070.6082790084813,1
1085.2618928231705,1
880.1826319833033,0
863.332280906687,0
830.6196725247132,0
932.3403113082043,0
752.153783374139,0
1082.518937704945,1
915.5722854517187,0
1033.4780625956344,1
1382.208404746558,1
1364.8282021113073,1
1188.3506959307815,1
802.4258989128617,0
1041.1549640572107,1
1201.0661513928278,1
920.489314027534,0
1071.088153691756,1
1285.5978546626516,1
1079.9306856078804,1
952.3408009949364,0
1093.211943849294,1
977.7800626534414,0
1137.7701632224719,1
1302.7512641406618,1
1081.875670273026,1
1102.0757885442702,1
1223.325740803186,1
1396.214304089794,1
1008.460716656823,0
891.4076079167287,0
1239.7643080764458,1
841.3583216367706,0
748.8811731526947,0
1004.3715924937554,0
1231.0256671187246,1
1183.2999309811366,1
760.21705732651,0
1308.3744699571148,1
1512.3292916558403,1
1219.7096080700235,1
938.17528902145,0
1067.237027082802,1
-227.65399594010296,0
860.9273028083356,0
1192.4424469818186,1
1018.9404366773699,0
1009.3837577030434,0
811.5045545154967,0
1171.7114006388244,1
1032.0083966000634,1
1088.3208995831587,1
927.3019337329761,0
898.3855337709598,0
753.3871234425494,0
1139.9032578005076,1
1175.240507150407,1
922.4084816628964,0
950.5582712669082,0
-224.72424964085462,0
852.1263981066402,0
1101.9596826065538,1
1252.6400977516762,1
1305.3503797290984,1
905.6672568844771,0
1115.724718466475,1
1492.6667525505927,1
1176.3138557534526,1
942.6496658522029,0
876.4198066212724,0
1322.593829259402,1
919.680072893774,0
1077.626766450534,1
790.635663365325,0
987.4183465995067,0
1470.1819339469816,1
1222.4603140698225,1
1051.8214811749071,1
1178.311074291091,1
1044.0762975963657,1
1122.7143320429316,1
1178.521571528774,1
1053.7972104334349,1
1155.7479862516632,1
854.2637376487148,0
1217.9115289591573,1
-226.94676731176583,0
1193.3930030154781,1
1088.8436903813695,1
886.9471738795328,0
983.0834498116473,0
1417.3758780044818,1
1381.1982359220374,1
1144.7954598428114,1
1149.9812381625088,1
1066.1303842226046,1
1347.892585917609,1
1729.3118944658484,1
903.9409743186612,0
-242.42923260642874,0
1037.3275246768305,1
964.3699739775114,0
1639.7455724566048,1
925.3869962272931,0
1440.3938833179366,1
1038.3170529186984,1
1336.8517733835542,1
1002.5782448881293,0
1018.5766400010448,0
1089.8491911737103,1
989.117612309527,0
1112.2866999663968,1
1191.603368930555,1
749.7383859264116,0
1176.1985699807894,1
1073.3875088759528,1
1109.3246770299947,1
1103.6737852952497,1
1392.523168620483,1
743.1049617374563,0
1398.5695203650057,1
1336.2447268929009,1
1498.3832828282802,1
1460.5309729713035,1
1129.648411025295,1
916.4904578000077,0
1146.9796965645417,1
1005.2077628068939,0
1124.6271328770733,1
981.4831045468891,0
963.2690405667067,0
1163.351511013824,1
1438.253655979965,1
1195.770443757142,1
971.1488053187285,0
929.6096715061863,0
1485.4477430993327,1
671.7393964925477,0
-134.98500321917572,0
1107.0385386517823,1
1131.4479014631224,1
1064.9274841963768,1
1051.3833323114086,1
902.9057773714427,0
990.1054814298757,0
983.8809880029021,0
-242.42923260642874,0
941.1133084012771,0
1009.9418776379698,0
1294.8799939558412,1
1299.4444342439788,1
899.5855818486408,0
940.7542570759385,0
865.7069574150238,0
1078.0309055019566,1
1104.7403348061714,1
1467.3991760211654,1
938.3519550285722,0
680.985854547629,0
918.851116543416,0
1154.0865480087075,1
847.4210583830364,0
1034.4766566767005,1
998.7629915272045,0
1010.9241133154917,1
1551.5957940088301,1
937.9001983642079,0
1401.0341105151342,1
875.8143367832412,0
1031.6759663855762,0
966.0492289663807,0
660.5751082070936,0
1166.2308689268134,1
898.6405834812685,0
1061.7860966241778,1
1027.9408375420328,0
769.9428079534903,0
970.1794713453844,0
1151.5721864096474,1
1301.4249557267356,1
-129.1585314744534,0
1165.2277138306195,1
892.910385760993,0
1084.3208113668052,1
1100.8840597832384,1
968.2072072728304,0
1398.0039065334518,1
1114.076520611944,1
1130.5149022451938,1
1228.2296088729922,1
1119.5485109190806,1
1162.8753368344517,1
1091.1499709852033,1
1374.8742625040957,1
813.8248166236395,0
1297.824264500031,1
960.2469900053172,0
909.9721998785965,0
959.81707146628,0
1019.8753563410735,0
1043.4154804689092,1
900.7744196693486,0
818.1096869359653,0
911.1913475417226,0
999.1198877992116,0
1034.1371908625658,1
998.597948293197,0
1060.7497134875312,1
1232.5178143489711,1
1182.5113780199813,1
924.1041168296531,0
1899.994464427315,1
1221.6647292503576,1
1139.6015518431489,1
1119.8852377960811,1
1100.3363386545193,1
1166.91179440505,1
1215.9071269800102,1
897.4529798483834,0
1153.3789601898584,1
1641.79600514325,1
1127.3436731563693,1
911.7912162045454,0
1354.6614362713665,1
1022.8416325319761,0
1003.0892454935685,0
1439.8965852952815,1
1015.0895571309436,0
1301.8020539762304,1
1353.2477415830183,1
1071.1796025070425,1
1164.400054447631,1
942.6103026881041,0
1206.9595227448133,1
1410.4271746766208,1
1215.0103684146336,1
1456.3076195651229,1
1499.0370901004585,1
1415.8030940286228,1
953.6147836121614,0
1157.9460993053917,1
1012.1987070274934,0
