pred_linear,pred_logistic
1582.1077759901518,1
836.2471105759147,0
944.5341288899401,0
1243.3042721572858,1
650.8000440502375,0
961.2669121212102,0
1241.323485215417,1
992.1113214448843,0
1178.3457860854876,1
905.9479791198539,0
-228.6057518832647,0
1030.1001112275558,0
898.2148232812447,0
1263.9306705239549,1
1425.9669915535878,1
1042.525940510125,0
1027.288002294633,1
-242.42923260642874,0
1421.1167727203804,1
967.131418371062,0
-223.12885762037422,0
896.7833506857403,0
773.8577344251836,0
968.892653876977,0
1118.8187539762093,1
1367.3022863498393,1
1046.8103148469013,1
1391.0706575665843,1
916.1298196141158,0
1202.5019109211462,1
1125.0364559062716,1
954.9178940898635,0
1167.962443211788,1
834.1934208716827,0
1089.5770923057999,1
1029.3526011521083,0
883.0707940771342,0
1363.8899307759539,1
1215.0881170110997,1
1184.3159873973632,1
1325.1802424479088,1
1221.269599622006,1
1235.57150663321,1
1062.986926481199,1
1498.60801433985,1
1005.7925427472209,0
910.9235562759247,0
1118.6217738740877,1
1053.614661025484,1
945.1900599889811,0
-210.4612918318312,0
1073.6497999597605,1
1302.933643971911,1
960.643534627663,0
963.9268915637101,0
840.4385136509811,0
-242.42923260642874,0
1298.0588355400612,1
881.6824607616727,0
930.1984038826027,0
651.5012784383432,0
1108.403665696102,1
893.1932211428764,0
1091.1892700097903,1
928.3961199357076,0
962.3981689718312,0
962.5675310463545,0
1457.9198481196083,1
1092.34969686167,1
952.2549342531225,0
1150.1331423598629,1
1196.354896064839,1
1181.9164845360312,1
-197.33311078876523,0
926.2971792467222,0
1249.4377441699862,1
1030.7660769209347,1
1031.8438196221518,1
1107.190995884833,1
1074.859686117463,1
1402.8191799731871,1
1598.8207811526515,1
1329.96308040437,1
996.7291204267677,0
1102.1315452438093,1
1176.3735879360675,1
1355.4243660832778,1
835.6947547782985,0
1061.4344292588762,1
1129.3231780181054,1
1231.711402710126,1
987.6420508615867,0
842.650330718589,0
1320.7503342621176,1
972.2714919690325,0
987.8508160225778,0
1169.6021237342031,1
1077.6582538678417,1
1405.0270497305723,1
1158.4727478050834,1
839.8590464772753,0
966.4877782130827,0
1113.7644133040633,1
1175.3828898398906,1
888.389973030741,0
1080.241192610324,1
1858.1325029319282,1
928.8403613396647,0
1054.7240389044443,1
1061.738070538251,1
1359.6660408123528,1
-113.67470631588344,0
1035.6089638009378,0
868.4339553497434,0
1367.9031525906125,1
1107.4040207750877,1
928.9377953019635,0
976.696552254844,0
851.7178651572265,0
1414.331475605907,1
821.8932032872581,0
1258.7959282669128,1
1598.4371904437453,1
1113.4696952910813,1
891.370893377747,0
1200.8461481943648,1
1054.1267352808268,1
1146.5328583985254,1
1104.4020307250448,1
1295.1260979649387,1
1205.2684495898193,1
1001.8171680225684,0
1006.7081707690677,0
968.9707634034041,0
1046.7923913609736,1
892.0553992005856,0
950.4223477671102,0
1068.5553752461242,1
821.2593094828931,0
970.3067656687094,0
755.7294913005444,0
809.1549379906417,0
1141.5537864468588,1
1368.6250906538812,1
772.0933214732378,0
1059.200643032157,1
1064.221808426175,1
1144.2959960174574,1
1046.087457098151,1
889.127609504023,0
-195.53501216698987,0
875.8964318441876,0
1140.9965331840685,1
1468.1830187075711,1
899.7340613159513,0
833.9800469748417,0
1206.075071022277,1
1392.2973070427047,1
1238.4127995843528,1
1134.481720397719,1
902.2580453590939,0
1052.586125278603,1
807.1859742671077,0
1085.4188810941275,1
936.299122636806,0
1353.716237633174,1
-166.36582356916642,0
1372.5277366934142,1
904.9767104983187,0
1157.296101962374,1
1051.5105875016247,1
1015.4673171045889,0
1080.750055614314,1
1412.1898339836625,1
1354.643942275969,1
998.0246332552744,0
-242.42923260642874,0
1033.6630783262196,1
925.1258499391314,0
955.7571464512756,0
1104.1045485395314,1
1149.8593068040877,1
1459.3014597735564,1
1328.1070520366013,1
1338.043652215086,1
1098.556565241742,1
701.245056982385,0
877.2194427656544,0
1130.7440247992308,1
1168.6004339604592,1
1295.395916801173,1
1360.2413529051735,1
1274.8536158763022,1
1343.506765194623,1
1062.7175579563848,1
912.0016133263487,0
1305.9900504001353,1
1219.8002906122385,1
1055.5407204354885,1
1147.6355708503145,1
1010.2238740835771,0
1227.8497380324375,1
921.0606821122196,0
1579.708270929207,1
1131.0911492784587,1
961.7200859566061,0
1385.3921019002155,1
1179.6205213910127,1
649.8842096439596,0
964.6186520297617,0
1231.894711390405,1
-203.60894877172518,0
1356.8751748360837,1
1066.333679329501,1
1075.8593560075433,1
861.0956089187537,0
823.3003775689642,0
841.3389022203103,0
1029.451858231554,0
1244.3073086038041,1
1343.3343224105763,1
1103.7569435847697,1
1378.0452530687146,1
1092.49256747956,1
831.4719695019004,0
1322.335129282204,1
953.0802173032805,0
720.4631907039932,0
1142.8558344181417,1
1915.0553824904528,1
774.2972063844363,0
802.5517090368841,0
1103.8703902882185,1
816.4964052306668,0
1522.4992882001907,1
761.5318867202081,0
964.5733027504791,0
963.1955230539352,0
-214.41831557349906,0
812.6235633938238,0
1729.6269347972998,1
-174.09929938623713,0
920.3589612268001,0
1012.3566158747636,0
1073.2082377208487,1
831.7165972897602,0
1259.8212996639684,1
853.9289400536035,0
1138.121695198715,1
999.6511013835502,1
832.2436354793301,0
1177.7701996456656,1
924.4880113595191,0
1083.6799232878473,1
1382.13318603988,1
922.4244609028174,0
1316.7053370168517,1
652.6963720253448,0
1171.9321597711023,1
816.9938363465988,0
1053.8767272564696,1
980.3433116569491,0
971.6460227110705,0
1090.3078816615725,1
1100.4567327538778,1
1038.2899594157363,1
1168.381841805577,1
923.3738070632797,0
874.6082478238828,0
981.0413739661519,0
963.0794857350758,0
803.7003941782264,0
1131.100365106263,1
1012.6219783340536,0
997.545703286591,0
959.0121827865984,0
913.8442175371747,0
1401.2675274540848,1
1253.2059926521276,1
1045.7431740234706,1
-224.56123143097147,0
1666.0502803433128,1
1137.804834406645,1
1158.198630483623,1
970.6375801420431,0
1667.8719433142642,1
1125.504213240551,1
1251.14115407571,1
1044.0449941435868,1
1161.872175004396,1
1024.524807698516,1
921.7666721142338,0
1019.6495998213561,1
1116.2254613537007,1
1564.2145633224998,1
1040.3758256650433,1
1270.2489044282015,1
949.3078516280713,0
1144.4292346312109,1
1029.0653210089986,1
1233.540037695133,1
1413.8232492863453,1
1095.0567818538204,1
1017.1279866671985,0
1145.9318211461266,1
1040.699746556211,1
1116.8779020285278,1
1398.8215203461405,1
929.5492865911308,0
1107.016123755521,1
892.8825304837324,0
1052.7159842091057,1
1075.8015808731107,1
1278.4550487777724,1
1514.2439973275557,1
972.6548369595116,0
1297.8905280580298,1
1344.8013976363536,1
1460.5667339545894,1
982.0148558917031,0
991.0818175167432,0
1259.2827323529987,1
1039.010788929755,0
1239.2307471443605,1
920.6760386915385,0
747.2528813316452,0
1074.033384266034,1
974.9820938492719,0
1303.769568224559,1
1484.4734305701586,1
1092.8555364858091,1
1143.353853246352,1
950.398328501399,0
1898.7032025710637,1
1079.5646342563498,1
1180.0848730906537,1
-174.25106857983474,0
1123.9252921176242,1
1052.8197942627407,1
1422.909631507054,1
878.369965200843,0
1176.2462761418292,1
1284.8327197585936,1
1163.3354544627834,1
897.2285727584757,0
1421.268873908486,1
1122.1010825908008,1
978.3528697697085,0
910.2824034718788,0
996.6860586245249,0
857.9213377150069,0
1296.8474025558248,1
1077.9708700802082,1
1104.0651210398448,1
1287.8881243134088,1
1029.8217562730513,1
817.2810038918138,0
1188.4195563399524,1
1189.3105734486699,1
1315.3696109403909,1
1084.9956851977663,1
935.2172641104823,0
1130.3699666269779,1
939.7070576570738,0
1058.4542734065308,1
1197.8043332857164,1
1087.6469885337904,1
1076.5495964577956,1
1341.7525455698628,1
864.3620292828796,0
931.6073303850077,0
1388.868169541477,1
951.4230139455146,0
1056.7582998272508,1
1192.5092982773435,1
939.613067988268,0
-228.62226231015188,0
834.1968636586639,0
1054.5035352965713,1
1048.747607416787,1
995.2955402623397,0
662.2895169357698,0
-242.42923260642874,0
1054.821649892369,1
1133.404458518735,1
1455.0212081531895,1
1133.948500550328,1
996.4786250697931,0
1014.6507051037576,0
1049.4505167786153,1
-229.39589574357888,0
1055.1351545331754,1
1082.3271651966427,1
821.7892218179524,0
1039.5460482384951,1
768.3321436684731,0
1273.5935229746133,1
689.9305192185832,0
1353.774061103405,1
765.6356575158275,0
1191.531025808516,1
1045.5623434659115,1
959.3571938518756,0
930.7470880115524,0
1064.7357146402544,1
1165.9611619659163,1
848.3653783909224,0
968.96852441254,0
1025.166526041406,0
1111.0361338568855,1
962.3171107947319,0
872.0965988329036,0
1016.6263613518719,0
924.4238547739081,0
1030.9781575602308,0
895.9372139601985,0
986.2865114056523,0
1030.6547606943602,0
1621.1961761611183,1
1417.9192492828893,1
1132.3995497509557,1
1112.3462979346525,1
1034.1746373901685,1
948.2222965771448,0
1193.8893520486668,1
1123.4510802470945,1
1412.0364549734786,1
1057.7294354377482,1
933.916923367566,0
1197.0052434304096,1
1279.32710171441,1
1430.18488457432,1
987.5068535652385,0
904.3181146276149,0
1102.7591720341127,1
812.4791632285021,0
1038.6143024736482,1
1081.3893233670233,1
1259.5019890282456,1
972.5879387263356,0
999.6668101020823,0
941.0539505255344,0
1025.0073793511672,0
781.9333304757845,0
1264.2066672333467,1
900.7810463481296,0
1068.7131379576147,1
1047.392708150588,1
1207.1912156217368,1
1241.9321222829901,1
1337.2215978676475,1
1107.8109238400343,1
1061.3350943152243,1
1192.7992364508775,1
1194.8270126211623,1
1315.7810833074793,1
938.0690176719671,0
1119.0768398774132,1
1026.6521183118377,1
1076.495829916912,1
1304.9744612487684,1
1381.0723903088256,1
1299.2082416021294,1
1068.1160622241866,1
980.6027883102665,0
927.8133958460688,0
1172.7362844564416,1
1043.9071321651581,1
1015.1098696887168,0
966.5440049026308,0
1554.9712246323043,1
1478.5851002790566,1
1366.958588034429,1
1008.0601928728116,0
671.1838858702527,0
1247.3489622946768,1
996.039115515219,0
850.7802356537028,0
1338.07403774341,1
891.7000293454674,0
1099.4303470242492,1
1098.612738675197,1
1082.1411166266348,1
1209.1938135876076,1
886.8998956997675,0
1080.50195328318,1
1055.687204306975,1
987.9902081748339,0
1171.4466559920952,1
771.8960033944593,0
1054.0852648030907,1
1316.5438948274136,1
967.2692670127749,0
1213.0863863146374,1
1024.4217527422259,1
1169.4121837358784,1
863.4396697350876,0
981.1785706265632,0
869.0230126134775,0
1135.922749091983,1
1204.4976768753256,1
981.5673597345491,0
-242.42923260642874,0
1150.4928769133014,1
1145.9470542644046,1
969.6748432771269,0
985.3179572866104,0
1056.0921751889803,1
930.0765120511082,0
965.1032370564122,0
1423.3990060795918,1
1149.530216488406,1
1010.102406440116,0
833.4987815911295,0
1056.98550495712,1
948.0468285574353,0
1149.0445987700696,1
901.2881480095425,0
850.8329844343378,0
1338.984118936107,1
1337.713412842368,1
1322.2645187311357,1
1074.6552592854505,1
753.9989166034354,0
1231.0949584882073,1
891.7936477835976,0
918.7162839878284,0
1122.4562745167757,1
1369.568981011844,1
1062.7950271661616,1
1187.5460660777467,1
995.0284018545922,0
1122.7574289401812,1
651.9842432626469,0
1107.490848117061,1
912.8400169390218,0
1062.8211261747015,1
1222.8948875808173,1
1166.799215092611,1
1288.5391500935186,1
991.5775989460041,0
750.2917187718065,0
1013.0880524918247,0
1380.375375073933,1
1185.4793783041216,1
916.8862061226309,0
988.6314934728808,0
1202.0433821540037,1
969.7838371506997,0
1206.1562429759954,1
1173.6434036964679,1
905.3489116686128,0
931.5900177093603,0
1148.8030158647377,1
1431.4955292809636,1
993.2049816875857,0
1131.591353093797,1
955.6530987909197,0
1037.1086902298196,1
772.0064222306664,0
1000.360143666945,0
1046.1034760928442,1
818.1876029273577,0
1174.6528381755916,1
990.5680266329135,0
1060.287615092888,1
963.5428511964122,0
1060.7184688254672,1
1019.702337295071,1
1171.9234498692267,1
1080.931732151638,1
1069.5301295089396,1
845.7725834511375,0
1173.2065613482403,1
976.3909468846371,0
1237.1989679182557,1
983.4647728321024,0
1159.8037385383286,1
917.5939360248664,0
1169.6280977355327,1
1248.507055668938,1
941.9174026174061,0
1028.9588446156056,0
800.3022495167833,0
1125.219322847965,1
969.3380218821588,0
1280.4864961394524,1
876.3681250446978,0
1031.5284241145582,0
849.5209836096365,0
967.0218914548166,0
1018.5555468031761,0
902.1252416357192,0
984.9946524261513,0
1110.1066172867206,1
1174.507649420871,1
1377.3786714240923,1
1050.201849341975,1
1435.5376841560123,1
1041.419849074426,1
1263.1859876054032,1
914.8890376068391,0
1472.8679511992505,1
1092.4611043236773,1
913.3137335142378,0
1278.9914225707903,1
913.0217776836736,0
1045.3477923077926,1
1213.3237203546291,1
863.1862801621753,0
1324.1567540891472,1
1300.1019716702813,1
951.6880151582726,0
1359.0828876801047,1
1313.48707053998,1
1381.580561012567,1
1098.6299175132824,1
927.6903956735896,0
1183.5974142012337,1
1203.2916497091746,1
1012.6654716518441,0
-188.16059362346004,0
1008.5704652333479,0
799.8979982987639,0
885.764301077234,0
928.9533755319751,0
901.7038094308363,0
1285.7703727655085,1
964.5366210709947,0
927.8276162250446,0
907.8792366782542,0
962.4429419502856,0
1216.6846025132202,1
1085.7793759013343,1
878.5863564346124,0
1176.79340540238,1
998.0024187029187,0
1129.9227994577464,1
1286.5264704818683,1
960.484117992049,0
1113.1171080246036,1
1267.8063377070464,1
888.2039170638097,0
992.3597976228805,0
890.4002803845718,0
1056.2669650963257,1
949.770377479125,0
1094.8063636939264,1
1131.2027755943122,1
1333.2539169001748,1
1038.7990205505812,1
932.6205804296907,0
918.0210469651391,0
1114.4213302687797,1
840.0740620306979,0
1299.1099620624036,1
1137.3602358779985,1
1043.6715344755132,1
918.1374877003665,0
1403.2364037422944,1
1372.3402906203323,1
969.3997678205991,0
766.6271717488864,0
966.8012747315364,0
712.398889020499,0
1173.4289362694196,1
1023.7937233297123,0
1154.9825536543817,1
1076.9719371632716,1
1131.050791761242,1
1116.0230560372083,1
1501.435127325025,1
920.2839905427488,0
-210.31197179476408,0
1120.2979694239443,1
841.7998314218131,0
1019.1038003691054,1
854.2689541700197,0
1351.8353442479322,1
1024.1884828546397,1
805.2374936457629,0
1450.6207396305633,1
1095.403613145817,1
1248.027610943079,1
1368.6982947993145,1
1008.8720110921569,0
976.7136379618469,0
1014.9977424041012,0
968.6908425101171,0
868.0191512811411,0
1033.615302633876,1
1612.625465703928,1
1146.3749406242694,1
884.2247389685949,0
1286.0954867310095,1
944.5420839316182,0
838.2569934973299,0
1062.5861918793432,1
1285.4565384263967,1
871.5166405003316,0
1348.557408957852,1
1031.2160477220634,1
892.3648634034203,0
927.755875301487,0
822.2916845689224,0
895.5414934639198,0
977.7186466572417,0
-224.14139386048328,0
1085.866587302622,1
683.9978963957553,0
842.8818053286166,0
1416.6794267778844,1
1057.624324773155,1
1467.6823118478342,1
-227.77274427992597,0
1481.3507648462914,1
1333.762968170516,1
793.7418613688319,0
1101.6450901208111,1
1187.3797372880558,1
946.689088859249,0
1337.272530187597,1
1207.623644553279,1
1256.1868702932838,1
1203.5880199795351,1
1148.8306297320232,1
1034.9360281216075,0
1046.399118105642,1
-158.26485371634044,0
895.6150896587033,0
769.6596598543464,0
1008.4407983648125,0
975.6845770889302,0
814.7423293836398,0
1159.988110512515,1
1474.1416489212652,1
1202.0656936692044,1
-221.14805501021624,0
840.8284139479549,0
1001.046308708003,0
786.1412565918574,0
1479.9681660964757,1
1077.0461659067976,1
737.0615551961671,0
951.0063813995465,0
1115.8783644715058,1
-53.157545812224726,0
1224.9866208087165,1
1248.4888398888916,1
765.9873950778152,0
1072.4365956711501,1
1031.7244613487715,1
885.7670232509053,0
1213.9824430300062,1
1090.3798315671083,1
975.4512363057659,0
1310.0183080095164,1
1619.7861191727648,1
1101.0788723608202,1
975.998601265393,0
1140.1216191750716,1
1293.3631288206889,1
1196.720605090937,1
1352.2176051152087,1
1561.7454662656075,1
1348.3199451783876,1
1030.3568024698034,1
1416.645408338987,1
821.7968802693734,0
805.3734292439494,0
945.0781767855497,0
901.3568407414896,0
1404.1947627788468,1
960.5819119931424,0
1609.2736829941077,1
883.4304706269943,0
1207.046110514338,1
1042.8551074558259,1
1301.1077833385593,1
1028.1275339205495,1
1030.6049406741618,1
1474.6325173277132,1
1020.586601816733,0
-198.04033941710236,0
1019.0020592375579,0
953.0193888554898,0
1048.0108501112404,1
1007.6242104591906,0
1150.758458489521,1
1193.9651063399622,1
936.0282697753041,0
1231.482964630485,1
1473.2742693739362,1
962.6386726639796,0
1563.6514645432849,1
1059.3174867269913,1
1341.5444188576237,1
1203.329888910123,1
1039.213698577059,1
1302.1354075511404,1
1046.5838388110312,1
1066.9615373271515,1
978.9077148074663,0
1030.5974235901076,0
1057.7467673447786,1
1341.0772720161942,1
908.5264981149676,0
790.411466845454,0
1023.2676769136864,0
1164.0537544511394,1
1084.3421480546833,1
1028.5182465673638,0
847.6563987301411,0
1001.5692294065452,0
903.95836353657,0
873.4391240297159,0
893.4140270500221,0
1026.5415022768902,0
1372.8477460469248,1
1178.2540388242214,1
1360.9145427912877,1
1275.0841875842796,1
1051.1955035970814,1
1448.5208956789365,1
1295.86218778084,1
1379.3624338298712,1
1275.4255890437312,1
1230.0000482987766,1
998.622209604186,0
1466.6536489492287,1
1018.4386332135109,0
1107.9807719771015,1
890.3252034823464,0
1139.4525724067316,1
1327.6741551212695,1
1198.8637473973504,1
725.8851648116865,0
936.8339954555515,0
1138.9702696230866,1
1023.0972136424622,1
1279.0780613911775,1
895.7674108275355,0
1212.5427209952213,1
940.985618419924,0
690.8962583258738,0
978.9381421456255,0
1176.7226884787951,1
1031.7647834418296,1
996.5099423423242,0
867.966490289241,0
1069.849381201211,1
1131.9175190546437,1
-137.67230826258879,0
-143.24617902781324,0
1329.435361308277,1
920.5009998500415,0
1025.1960538766712,0
1141.041558968597,1
1453.8228664494598,1
844.8770262580204,0
1032.4175973415986,0
1117.198154364014,1
1254.0437692333155,1
1159.1610292547732,1
1094.635031864802,1
1290.2387360437856,1
1178.928952508324,1
887.8238220315241,0
848.8099010372043,0
1046.8143593407365,1
1029.9713391092669,1
1217.0783243707037,1
1230.5009692825165,1
975.3882192770839,0
1087.1577362525352,1
1024.6371351463192,1
1020.7028213536468,0
1078.0397159117204,1
1386.1600349531323,1
846.7629145808766,0
1089.186246111658,1
1419.0730026616986,1
1453.5598964136902,1
832.8592926857142,0
1322.9655124471044,1
852.1144619839919,0
821.1560095709137,0
906.912723359105,0
1095.8470935703806,1
896.6561133811533,0
1024.2050312648325,0
1239.369200641837,1
-179.38364677149502,0
1225.5645139776589,1
1330.3169944443923,1
1181.419175176436,1
886.6807347909898,0
682.3384871445443,0
1157.1199576158956,1
973.8568242072037,0
1355.017345216095,1
957.8605949232556,0
1235.0650832163333,1
894.7150141790189,0
1026.2556811197467,1
855.3712351676583,0
808.4244099093821,0
1013.6524769680614,0
1051.4926127763486,1
1244.696576214486,1
1052.1392696741843,1
1068.64897779627,1
755.4031239097337,0
922.1882730526999,0
655.2198246283772,0
1617.3216563005124,1
852.1466183926276,0
1068.5466675579073,1
1206.5708385756564,1
1221.7807822401037,1
850.1075973346299,0
699.7102298520724,0
1316.854257366451,1
986.4380400713528,0
885.1595732509452,0
802.0116918996696,0
870.5705990150465,0
957.906039801886,0
981.8640857748243,0
951.5736155271061,0
1220.7683133041478,1
800.633146640657,0
1264.861163896402,1
865.5018108704204,0
1000.2084712849288,0
1081.6351293478547,1
1012.6078911635727,0
1041.4124413480029,1
1268.5312008845322,1
1262.543845791321,1
755.1732489192057,0
1057.762183699409,1
998.9400248238321,0
812.5202048648963,0
1374.4382332013447,1
1040.305289730941,1
1019.281162229569,0
1073.51165025802,1
976.9827125387385,0
861.7888198258191,0
988.055221599561,0
865.7121446585759,0
799.0393121187623,0
1539.7781757558266,1
1125.746838731908,1
1010.6910589779068,0
-175.55240200482854,0
1040.3365258216013,1
1110.8256194271166,1
-242.42923260642874,0
1136.9199567798441,1
832.4745756163863,0
1053.0260865838557,1
1029.0498144322253,1
1201.7075457815504,1
1267.1496492418373,1
965.7139249429789,0
1152.2352769163126,1
1107.9318016848415,1
1133.8984352748919,1
907.0273084955353,0
920.4686387946573,0
855.6597731875345,0
1517.5084544190863,1
886.341859927735,0
865.5735447989102,0
713.4233653708051,0
1128.9681719389396,1
1017.9803228433302,0
964.8619501205043,0
1173.9827777489231,1
1044.6901207333487,1
1182.7543835448384,1
1059.2158373304028,1
887.1518776483261,0
1121.734248941375,1
1365.2574657908121,1
887.2276051988284,0
1165.0814498281707,1
990.0860067454882,0
808.0469173662752,0
1040.6336413087192,1
1342.9541604914987,1
833.1471746685158,0
1104.6940371428361,1
1126.5833173826684,1
850.5062829576348,0
1342.1958112419882,1
1323.469453522307,1
1462.3112466174277,1
1344.8911266647726,1
969.7922125708458,0
1030.7814125097211,0
1113.05063920537,1
974.0323173903876,0
1316.2134920260355,1
815.7596447264311,0
746.0137296245853,0
1099.266621068047,1
1555.4203807924175,1
752.5122614332917,0
1034.1596810879025,0
-242.42923260642874,0
781.4018187650697,0
926.1806248853914,0
949.6699114105701,0
961.2353482133939,0
1290.8248368201873,1
901.8213415302512,0
895.4519346299156,0
791.6717639991585,0
1144.1949943596958,1
-197.795132170324,0
929.0075483483843,0
947.0009091343733,0
981.0342209446741,0
983.0380410295663,0
747.4510776007419,0
886.246554904304,0
1403.641294130377,1
860.2458054838745,0
1346.5704776124785,1
923.3849518343378,0
1237.2082684666227,1
1057.6488108730655,1
764.2302376490718,0
1134.9325642564538,1
1086.7316668138474,1
1065.929613911202,1
940.3380662012917,0
-242.42923260642874,0
1091.9821613077322,1
1588.184549253337,1
1730.7230397622802,1
945.5019991466904,0
1007.6403820423676,0
-222.4051185651499,0
1417.2345492711202,1
970.9287523019584,0
1042.6672416037454,1
1129.6377903924076,1
1027.8658286124937,0
976.6856544640027,0
810.4005212329253,0
1048.4313357324286,1
898.1794089869193,0
1509.4817904890917,1
1114.4810942612228,1
1180.6185172424691,1
1016.7308579708496,0
953.4331579841535,0
820.8581794270762,0
