pred_linear,pred_logistic
1267.6450099420147,1
1315.3169241854823,1
1010.6365465706954,0
1179.0888619801606,1
856.9805152186183,0
982.6152509721296,0
1016.3438678692044,0
1206.0661740140945,1
1059.0981964077703,1
928.0450740210712,0
917.2511858599901,0
995.9014595946363,0
1147.7929825865613,1
925.2693654829757,0
939.965215794946,0
1212.9550794391414,1
1038.9023343740464,1
1018.9264344259483,0
891.9397005726702,0
1329.4863926372313,1
839.1879363098204,0
905.237313466482,0
786.0431805496355,0
851.0729617606585,0
1149.7065922520558,1
965.0086055592919,0
1154.5314853814534,1
841.1830745474226,0
1391.4805526204582,1
1028.140932736758,1
1035.0890950447556,0
856.5199198783782,0
1137.175081869082,1
1158.4395877121426,1
796.0866726006284,0
880.8269542340946,0
966.5400909191983,0
1098.41067524829,1
1211.087201731293,1
915.729368653839,0
907.9929180312295,0
1055.8936915040263,1
1157.3413112572305,1
1119.0762340808444,1
1510.647599842985,1
1102.1018671031702,1
1041.1479807221458,1
833.1202575664757,0
-104.97346552154704,0
853.1040842677951,0
1599.9832406181708,1
1118.291545924478,1
-221.2309702421935,0
833.0777363489103,0
882.8971792674732,0
1598.1731166613486,1
1682.611435756998,1
1460.7313782138308,1
1707.8498826617115,1
-209.71682396861274,0
1353.0378275249059,1
1149.0351989140904,1
1002.6072416880916,0
856.6830361489046,0
875.5248051073805,0
1124.1985400326737,1
1200.10395240016,1
1073.5535423305623,1
1048.2884479212948,1
1292.188397348731,1
949.3081615566937,0
985.800944024599,0
1002.8395459729322,0
852.6120923415942,0
1078.0058442064003,1
956.9033788740012,0
1182.380307554734,1
1090.5083783637567,1
1114.537201605427,1
1055.9452379329548,1
958.906910477597,0
1165.3503750963343,1
979.5676295959086,0
1150.271324224121,1
1384.773505634853,1
863.3263544363563,0
1438.3155538142428,1
841.6292823964893,0
920.685761396932,0
1073.6938462348369,1
-157.49106615091,0
1443.4405583964601,1
1283.3267763768758,1
1083.6001725765645,1
1043.5266750402677,1
1379.229566230297,1
1082.6116414668586,1
1418.5876184838448,1
909.8226991603938,0
1067.768843131419,1
867.4727694213683,0
1366.2614227426202,1
930.2890081572532,0
1395.4150146441305,1
935.9043374253606,0
1096.6987735829402,1
1308.217556372629,1
-187.656434693959,0
931.3957056424445,0
1423.9668715030957,1
981.3962680746075,0
855.6202084237513,0
1400.7636988063914,1
1081.4757311191468,1
1503.0480336032474,1
-222.31939107910148,0
1153.8468697349122,1
1267.2576694012869,1
1110.4823684124117,1
964.2432844747472,0
991.6540017581891,0
876.6333037149222,0
1165.4327095021304,1
1382.8733396309851,1
853.3126415638304,0
1145.992119234452,1
932.9597516523895,0
974.7694146825646,0
710.1959329082489,0
1266.597339911254,1
1225.5074233010341,1
985.4340050337614,0
1138.7422062700718,1
1564.8175530344513,1
1030.4753525876447,1
-242.42923260642874,0
1090.2397004560246,1
831.6812892563893,0
1165.8261540745245,1
990.4560153212533,0
837.7901155113158,0
1225.259385780939,1
1139.0354847757037,1
975.2214784985928,0
1191.891778474313,1
962.5695401426403,0
1435.9401146861985,1
1170.368936175667,1
939.1939002224302,0
1557.3194022079524,1
1075.4140054177976,1
1349.209498019106,1
1238.8997359128662,1
1001.1699979261584,0
1413.4420686889612,1
1048.092980914591,1
1090.7822404608978,1
1029.235182464799,0
-203.92654842927732,0
1193.1693657748378,1
1380.736160287846,1
1069.8159315986002,1
1575.5686937498017,1
1052.8174845431079,1
1211.3522452418329,1
-219.89520983638954,0
873.4914006403889,0
1412.8071705522789,1
1447.919986706831,1
992.0379781735405,0
1399.642511501417,1
670.1298135610984,0
915.0303148866066,0
1017.1977771137255,0
1047.6518212957824,1
1080.3354139131534,1
1251.5920303359226,1
1423.5486654580725,1
1382.6238248193274,1
1053.884471387887,1
988.3860329177542,0
903.3062255363255,0
1065.3237365664384,1
970.5492740430125,0
1078.555831657231,1
1032.9876184075788,1
1072.815119433901,1
1227.586760887392,1
878.3639787460895,0
1130.0782136993962,1
-222.13845631529512,0
-242.42923260642874,0
1004.2880561052136,0
765.8674959683667,0
1062.560635120211,1
-242.42923260642874,0
993.684394625179,0
959.8898922647053,0
1051.6418266907715,1
1008.429221001911,0
933.6392265063694,0
1083.6862579760443,1
1614.9138298634311,1
966.3902515827891,0
1104.5178201650972,1
1008.1778632695169,0
946.4493830048804,0
1000.4298121142748,0
1025.8984518699824,1
1031.026735460248,1
1055.036053584262,1
1206.2547507256852,1
1394.8976286252434,1
1139.4483610920702,1
919.8574046234678,0
888.6378682925792,0
940.5217257482977,0
860.1080947696471,0
980.586302786132,0
1356.966699198409,1
-215.6866281447185,0
879.2605279933216,0
815.9616048645918,0
1102.0724225298507,1
1099.2601824518626,1
1238.2657791312406,1
779.9403364989718,0
1260.7666733160067,1
1049.9457804676485,1
1096.499205732802,1
909.3194420010253,0
780.1625003316764,0
729.2845314060726,0
1107.0475900574181,1
1215.177931698906,1
970.4306628679237,0
1020.5723943687996,0
988.2832040811082,0
1117.6106779432978,1
1149.5107617131168,1
1276.0536285308644,1
1054.0333090608158,1
-213.77467949618085,0
1088.9032082703977,1
889.5723981198777,0
895.5389553419395,0
1311.913721844854,1
1574.1908781008076,1
1571.731705372567,1
999.7802621277165,0
771.8292532243473,0
1430.4839452328333,1
1316.8895586336319,1
1038.674016968226,0
1154.9272211037696,1
855.8933923727254,0
853.3110798054676,0
976.7934175983037,0
1273.1075615983646,1
1056.920015339926,1
1011.7002833530556,0
1340.6765303667703,1
-222.88854868665658,0
1215.8824074521624,1
946.2814182526339,0
866.2361149026244,0
1249.6905064093605,1
1105.1635926332606,1
1431.8939309040054,1
941.1212386763402,0
1080.0473184632417,1
971.4145752560484,0
1042.534588981511,1
792.6531443587364,0
-226.21599762136316,0
-242.42923260642874,0
1061.47890685888,1
884.5435472689888,0
830.4667011267213,0
970.3057271319144,0
1064.441002741167,1
1118.9246190710394,1
874.4526743772525,0
1176.7294557080118,1
1175.3516395580116,1
1404.9877757109198,1
1362.4882760355301,1
872.7511320811014,0
1058.3777751013872,1
911.9727813663186,0
1176.6138060882367,1
1103.7236708478708,1
847.142274282653,0
1028.9958094281126,0
1022.5042415258785,0
-122.18396717590531,0
1100.0013541375636,1
1259.5530899821788,1
1214.7020483825147,1
1315.698015502795,1
1378.5162978014882,1
1487.239493701066,1
857.5901538866581,0
910.1014025194906,0
1153.8079295793445,1
941.272196290325,0
974.0270679016542,0
1095.587031433072,1
801.4176988748461,0
1516.388814953263,1
1255.7134418036726,1
1206.4876617327313,1
1072.8275379184056,1
1062.2948473786453,1
1149.988628522186,1
957.8582126158021,0
941.0765921408249,0
814.2416642563489,0
864.7329802162953,0
886.7454317244894,0
1101.2479680186511,1
1043.811856943039,1
1291.2147329765817,1
968.6072234347738,0
1019.2489592220318,0
1040.9219264439212,0
907.2168036370797,0
883.6183518323951,0
1304.9139319398341,1
-141.1023582077721,0
966.4688197395707,0
1284.8855401353078,1
1127.4269273641269,1
1146.7435351697868,1
1175.6890703352672,1
1207.0621646213226,1
1248.2358385064067,1
653.9872488980914,0
921.050273452912,0
1092.1512083545667,1
1098.9558090219246,1
1390.418440544243,1
-216.74728953845351,0
1354.5984769484014,1
1119.2514699401868,1
987.1362000409151,0
1168.6399085034086,1
1315.0251861397053,1
892.8751524582606,0
1269.4073671260658,1
1276.4072584818387,1
-169.50213175327576,0
970.9971046054667,0
1550.2730026035904,1
-137.32470361237074,0
990.8729193519455,0
719.5571694860662,0
1098.3682714120869,1
1165.7703556171462,1
1052.4792777192993,1
784.8116858386188,0
1051.6895940861696,1
1087.3605220230304,1
938.8205819277919,0
1053.5469777871272,1
1044.5862823231364,1
-119.60935731609698,0
1063.8976332711754,1
827.5546417501143,0
817.3692391806421,0
1187.696563638398,1
1084.1659594688135,1
1512.3982847765596,1
1035.974466415873,1
1068.7497202346694,1
1284.2574991122624,1
1100.466707579642,1
1116.7467149350696,1
960.1642412313454,0
765.5552739015781,0
747.7397768994097,0
1420.474166704456,1
1721.516155857294,1
1474.2314413905501,1
1041.3881990552422,0
1349.0366120601864,1
1191.0963275695535,1
1062.7766971958001,1
1100.742189801175,1
1291.6596362617465,1
1268.6862424975568,1
777.386033235756,0
1194.0377905423793,1
1363.5456481606764,1
1256.2276378640518,1
989.4773007316192,0
992.3229932882081,0
1264.5242738197167,1
918.666281921384,0
1197.4929671437098,1
1532.2970312389916,1
1090.5786434037386,1
1128.2007884199234,1
1251.9687364792558,1
983.205936304552,0
1000.0738418700854,0
757.1619242815905,0
1054.672247999682,1
1206.2497298641817,1
1264.7486764446205,1
804.2898991723281,0
859.8909924504159,0
881.7735268947512,0
844.4052444642285,0
1396.0731772095035,1
1033.986724200917,1
-200.28957350169185,0
1009.9346133048778,0
1012.8727350553937,0
1124.919821920957,1
1097.5396718163395,1
1044.5400158509897,1
1074.5818478011186,1
1262.1477979699473,1
968.0287201277409,0
1066.9948890499527,1
966.607482685934,0
1268.1628629941047,1
1145.719170583769,1
943.63348821874,0
1025.9422268018209,0
1466.4618516480532,1
1272.0036837916548,1
1087.6319178060044,1
1013.925919047707,0
976.885765893855,0
1000.4580678220291,0
1018.3176627662114,0
946.6491887830916,0
1251.0237123200436,1
836.3674413114508,0
1426.7208603411964,1
990.6712298644643,0
1375.2781603418618,1
1376.1218514017519,1
1397.9384243748593,1
-228.03659427570938,0
-225.93423107165677,0
1188.0181647174702,1
883.6809075569929,0
877.9385518907724,0
820.6834799371775,0
1150.3500513733416,1
997.767507807628,0
1341.6084619031285,1
981.5718796465579,0
1219.0631145684592,1
1322.4877864386635,1
1510.1448068790082,1
1260.051737423052,1
-155.99384779426214,0
1033.3928481874514,1
-242.42923260642874,0
949.695504715415,0
984.9820758029514,0
1059.5613213093268,1
1220.9727524120774,1
1141.632771414175,1
1019.4975161476625,1
1018.1511310902915,0
892.4506334298591,0
1058.6597069937695,1
1171.691813855165,1
896.7031418938561,0
1590.0153299205663,1
1323.4494476041555,1
1268.371447384051,1
967.238597334735,0
1631.4217647607895,1
881.8806754449026,0
825.2184399407254,0
1340.0512915154616,1
704.8564474782595,0
1134.6247810121915,1
772.4091770257262,0
1015.9092769472603,0
874.5718505743729,0
1087.022560853488,1
824.3827240483984,0
1045.944893417462,1
1201.2959022912157,1
774.8420792706767,0
1482.6349256241351,1
1137.9278116885441,1
1061.9447379002613,1
862.6828447413061,0
1259.4197546828332,1
1118.8283913684281,1
1394.5977436516769,1
1370.538158678819,1
1137.8322870067695,1
789.7004698263461,0
944.4460959933717,0
1319.0162189876185,1
1144.739395076304,1
1571.0684670103292,1
1066.1122216433982,1
1194.4102650476286,1
998.247605010533,0
1109.1591298593996,1
961.2284515034331,0
1134.2904386858067,1
866.2251790470996,0
955.1861766721119,0
1087.7033548131335,1
1058.8672710821854,1
800.8633144706207,0
1417.5861570311815,1
1361.6960278977358,1
1065.1997991731748,1
768.1904436015038,0
1193.8177662482437,1
1157.1430682230025,1
1093.2693595397864,1
910.1945870464365,0
1561.9768911828096,1
933.3477876943579,0
1006.271583087094,0
1434.4864265252709,1
1021.7099868075355,0
842.6446259523267,0
1055.057113426985,1
1451.7458750291362,1
-211.0286802148098,0
933.1947505682579,0
1094.1505938075775,1
1012.996460157595,0
1102.206369364002,1
-227.63326713210859,0
1745.415300553454,1
1218.66500683404,1
960.1754120805147,0
1416.005051082956,1
825.8786047117162,0
1076.853303853687,1
1322.8011333545155,1
996.6309486001109,0
933.5928036993689,0
-207.73883361252615,0
1023.1041121247894,0
909.3099937231552,0
1182.5929689846062,1
977.1060431867221,0
1297.2910778355013,1
912.3323122556419,0
966.6029667395668,0
1018.0225592647506,0
1139.7846324822833,1
-204.01436197431508,0
958.6689712105896,0
842.234256525791,0
1142.198094982243,1
867.8928131665994,0
1204.922835599881,1
1020.0058054611325,0
1293.6942914486845,1
1088.5881905356514,1
-194.76174183110402,0
1263.6291374700713,1
1159.5840572129518,1
1095.8458110451722,1
935.2400641157392,0
1079.3863663307777,1
1193.2138389543009,1
933.2235605439843,0
1291.554500861311,1
1147.1560718283179,1
1179.0230719060114,1
1090.9897330297545,1
1088.459218170211,1
1170.3670705531079,1
1023.9577647377126,0
1423.6718120110665,1
1041.2583592160279,0
1018.6485440933664,1
1093.9151674898383,1
1041.496006283092,0
1579.0162342425242,1
-208.2190883824203,0
1189.5401632748176,1
1072.9260328559617,1
1166.7127968612854,1
1043.7845570444647,1
899.1761221366642,0
945.4486164020739,0
1249.1241984841015,1
1209.0833550667523,1
1042.5159175891947,1
1157.8836451812317,1
1040.7976193446868,0
853.3237615589798,0
1210.6617020836723,1
758.3032392130449,0
982.3711854116963,0
1513.1965103222183,1
1101.7784245139512,1
938.7854634806457,0
1033.8384469026166,1
1020.1004794327641,0
948.2884231603726,0
1030.1760856704093,1
-186.98785142753923,0
1381.3819826426095,1
1257.0424782379082,1
-193.29212878562544,0
904.2605947210203,0
-225.26705393227257,0
1420.3739771570354,1
1166.610867886616,1
1293.4333523283797,1
837.5486914802898,0
1142.0200448785022,1
1026.29362127401,1
1231.345702506319,1
970.7263773589191,0
1094.592435728684,1
995.4606863506045,0
819.7959629035481,0
1248.6217459443264,1
1367.8796861558053,1
1009.2328823274411,0
1131.4253442980853,1
984.8742490129114,0
830.5278705012912,0
1075.3002170342454,1
1011.7477661349798,0
1070.69315548012,1
1000.550449454553,0
1132.4994180390145,1
1215.1187388362823,1
850.5030479679132,0
1071.8100737216419,1
1409.9326476735268,1
1507.7488231159978,1
935.3947556861192,0
1337.3534605273717,1
1343.5240703002255,1
662.1963691193026,0
889.4574576483319,0
1044.4578181360173,1
871.1577887634269,0
1101.9007706615266,1
1075.1462298547626,1
1328.2266312111606,1
1030.9807313882732,1
793.1590438865826,0
963.4704231352323,0
1083.5225800351004,1
965.0946669543721,0
1123.710875998962,1
989.4122301770898,0
-157.20382922506428,0
1043.869277022191,1
977.6444881156151,0
897.6585180274026,0
-208.45694815960746,0
1308.658122520985,1
1349.1134580916998,1
847.4029783102769,0
1258.158198640091,1
893.3935183609385,0
1043.4910236781707,1
1210.1841896941578,1
1646.2268658988278,1
894.143507611804,0
1002.3520914018397,0
1792.3910828439198,1
1270.9435342139923,1
923.3037447848442,0
1130.7930574435707,1
807.9874481425848,0
772.7961954831167,0
880.6539485128742,0
831.6192259972681,0
816.0916961394958,0
1129.167870333273,1
1375.924468943445,1
945.7245340551942,0
947.5681514331469,0
1177.0872351705862,1
987.4620967006948,0
1294.2723763878375,1
913.5998315359975,0
1340.4857212970699,1
1122.9814358569292,1
1180.4659794532843,1
954.8710629616412,0
1374.621223842385,1
1096.9875806124285,1
1432.281382216298,1
1057.6589388851148,1
816.5589181957006,0
960.1901705112141,0
1363.1273191927016,1
826.2918357527075,0
839.0566553020212,0
949.4670538562181,0
1148.9006672503433,1
1751.9061861706064,1
1115.6360691519988,1
1357.845755068752,1
927.352367751482,0
938.8616937056726,0
1101.4292284704684,1
908.0452665729887,0
1156.1412741493107,1
1363.1563411129232,1
1144.7035524963876,1
660.0798031961555,0
1367.9836356421301,1
878.5800988351555,0
1296.5601819767887,1
973.3973201707472,0
789.3782937206774,0
1054.311483000385,1
902.3787631122191,0
-242.42923260642874,0
991.8508182099433,0
1125.675052618329,1
1122.5305423538332,1
1027.4563714126348,1
1091.4978748957978,1
989.5175189519664,0
766.1628554509705,0
1334.5781704313,1
1088.6087574173043,1
876.6365055606243,0
826.8063361190384,0
835.057235901021,0
1019.7591387191146,1
1287.0210057874842,1
1227.1497602961065,1
1036.6513820966634,1
1013.6745097996552,0
1305.7383680823323,1
916.3066439918795,0
1022.0050431895235,0
1243.6156116652594,1
1315.7302316789326,1
1252.1893831083653,1
985.5655662891561,0
1481.9174473775934,1
1357.7584429377025,1
888.7206598293544,0
-224.79872811061773,0
-242.42923260642874,0
1438.73202908017,1
1457.9906914521653,1
1602.1920816886218,1
1046.5623617188903,1
878.6525592005644,0
981.0600485689662,0
1351.54537363475,1
802.1687858305238,0
-223.3361457003175,0
-229.59755931537939,0
745.5792990818727,0
1177.9313512244794,1
1730.1703742237914,1
1032.394170120066,0
1213.1864673921643,1
1017.487672229676,0
1537.7233564467087,1
826.556574204102,0
989.0539688004999,0
980.0120231532455,0
1074.0439434099756,1
916.8731476289465,0
1161.9634818579211,1
1505.8843080288798,1
857.5160987200777,0
1070.5009526248446,1
991.9094760493816,0
898.4801353039768,0
1265.5574068712986,1
879.79003580004,0
1025.8047655878725,0
1139.0566977546557,1
858.9020911012199,0
739.4811765438939,0
1103.9705452290516,1
1022.1622275434953,0
854.4051415919229,0
926.13008883017,0
865.1660105986434,0
892.5442140533721,0
1126.9138762855198,1
1286.4529024607793,1
1396.7040195023121,1
1448.0558195371368,1
1029.464046350847,0
910.992374781371,0
1437.0854417916444,1
881.049217450776,0
1135.0783068636367,1
1127.533896547145,1
-222.32220333317264,0
1242.291616920175,1
961.380584122023,0
871.0780486796388,0
1306.503034852418,1
940.0334341882301,0
1307.384871022391,1
1145.501567190973,1
1056.448701398978,1
1044.7560705300677,1
1171.137712149859,1
1103.6446277498158,1
858.6958389494479,0
1210.3935753006704,1
1069.1335995397073,1
842.9385402563233,0
1163.5561287307519,1
1344.8738131586026,1
1031.0095427401616,1
1062.5829481011326,1
608.9949557927009,0
1211.2629708738787,1
1058.139297485886,1
987.6039386761702,0
1462.6545339383608,1
1241.3974741052375,1
1271.998420776217,1
1169.217135959143,1
1379.7404910227458,1
788.6302263587178,0
-223.51286208301644,0
-184.97262183657085,0
859.4185767648042,0
1223.91074718194,1
1022.0075710428301,1
1555.9428235209953,1
1135.3237132207685,1
1067.4381070679165,1
1288.684454321409,1
1004.1486336820727,0
1178.6371886701866,1
1199.0991457306166,1
818.1445615598228,0
1017.0033162710768,1
1191.0691361726388,1
928.3619103852966,0
1334.4674409187335,1
1143.3118329743902,1
1361.447640614185,1
997.9820799386067,0
-242.42923260642874,0
1134.1771225378964,1
1286.8692345459904,1
927.3404981646679,0
1011.631866249958,0
894.1413604394254,0
885.6789143501434,0
891.9921558179872,0
1377.6880767600728,1
991.8946878820419,0
885.2817888271047,0
1177.5561797559326,1
1437.208495914491,1
-108.1163029480515,0
1269.406885751214,1
752.9201461988888,0
-180.67550040478,0
1006.0399165971953,0
1229.5794681624043,1
1070.6097409992824,1
1138.5915122232136,1
859.3199583906435,0
789.3702617862615,0
871.4441512883025,0
1084.0678520973006,1
1032.9122234609906,1
981.6935788975338,0
1449.53685105094,1
1245.6807552517068,1
1097.8632666313645,1
1048.851775418231,1
1206.4182387468734,1
1032.3470012549624,1
787.2796347188691,0
1395.0247413679622,1
1044.0992767620642,1
1059.8790955499444,1
1018.6869854986913,0
917.3631023796561,0
808.2371169019511,0
1316.5347195711065,1
1149.9641345320408,1
1212.1635678499576,1
1162.7638244339694,1
1267.8465266711542,1
957.2177589322215,0
946.7319324545373,0
1042.658333543163,1
1338.6040625627572,1
1009.1610280470204,0
1002.924340359069,0
1090.9466385532728,1
1287.7435309989105,1
748.4007862929947,0
1017.4229875608065,1
1005.0607406397032,0
832.2395008991867,0
919.2924841790964,0
875.3102666015553,0
1148.2837385850994,1
919.7245890860821,0
1155.7582521417512,1
1097.8722462004998,1
849.7330403319918,0
849.4883205374783,0
830.3613059629051,0
1141.4917538159193,1
1048.806309511289,1
1135.9065077636835,1
1209.883195395905,1
1654.1935621407715,1
1042.8668130423578,1
986.2718510234694,0
954.3522898261597,0
1115.9712687857416,1
944.2337158683916,0
982.6844205429006,0
1033.6416205699527,0
1023.0353946339153,0
-227.95789742483908,0
883.5465344739908,0
1126.4260929693571,1
891.2709978854448,0
1020.7673155394264,1
844.212943640222,0
1195.898350624034,1
1082.3272803076936,1
1254.9433653556216,1
1248.9695057820256,1
1206.1152263104195,1
1123.0027324377058,1
861.176837376898,0
804.0631443529682,0
1453.0532350683256,1
-150.70632505739195,0
-228.30044427149278,0
1062.5436734495781,1
1120.0261716066018,1
675.3898401102888,0
1239.5297722579594,1
1159.3720049359003,1
995.480256457723,0
1204.8746986830888,1
1583.3545897274369,1
954.2952323350806,0
747.6634873215016,0
975.0176868383998,0
979.6306475866331,0
909.1263160367594,0
1078.4507969541016,1
919.9769338537989,0
1313.3162736328547,1
1045.4079397346552,1
1048.145746133072,1
781.630677547392,0
1108.430293294273,1
980.2747444713543,0
858.6581509593657,0
817.375606613044,0
920.2520570684069,0
1106.6408512806186,1
1053.7208994458347,1
782.2714440713182,0
1177.8142654064632,1
1247.964292296752,1
995.8168816025428,0
997.719258775376,0
870.1831882310394,0
925.7541611577259,0
1259.8233523127392,1
1064.6961470451279,1
1374.959716163914,1
932.1395035510449,0
902.8819939032177,0
872.5924334183477,0
-219.5291219276703,0
1089.2959190557408,1
1165.5252913386773,1
1016.6038204144845,0
879.8901654637876,0
952.6785484406473,0
1109.3024530223463,1
1087.479395975904,1
1252.044140109289,1
-242.42923260642874,0
1182.2969173306114,1
991.1202888941237,0
871.9635420076081,0
793.0267391824758,0
1101.800309292579,1
903.1181834469147,0
823.3184728184938,0
1041.688705392429,1
1087.7933758699737,1
744.1736503351527,0
933.3635205125797,0
927.5841738790791,0
1009.1485525642145,0
921.2373408302094,0
1524.531080677174,1
1471.7442854386868,1
1115.745760686795,1
962.17371597588,0
1236.6193729624754,1
1295.560733474817,1
1110.5307069583603,1
1101.3464803919467,1
-207.9538322596013,0
1090.496029148981,1
851.3588706646567,0
1161.630671839043,1
929.8984484003681,0
1393.8496705283378,1
1102.6047263728763,1
1135.3064684231515,1
1125.3308572404653,1
905.9952814997541,0
984.3258158062866,0
1449.106791250832,1
1100.8358966632431,1
1050.4757160237007,1
1373.1685240004967,1
1244.3994688637104,1
995.3211533984647,0
1053.3924659769514,1
1110.8712228203128,1
927.807559756067,0
1153.0925980340332,1
1059.6356145867537,1
866.0920946497354,0
1333.0314517264687,1
1021.8833441283593,0
1465.418875126581,1
1198.375755102997,1
1396.1540407344608,1
760.2774593019869,0
1212.5529384701586,1
1039.1192489806488,1
1024.325677370698,1
1089.3251402964872,1
890.3308816947952,0
1180.654916759672,1
993.7051023703589,0
821.2312358343813,0
1022.7716270574166,0
1097.97461986665,1
